timestamp,elapsed_s,rank,gpu_index,utilization_gpu_pct,memory_used_mib
1787435563.4505594,1239.263,1,0,100,2244
1787435564.468105,1240.281,1,0,100,2244
1787435565.4848533,1241.297,1,0,100,2244
1787435566.5019948,1242.315,1,0,100,2244
1787435567.519624,1243.332,1,0,100,2244
1787435568.5375285,1244.35,1,0,100,2244
1787435569.55504,1245.368,1,0,100,2244
1787435570.5721505,1246.385,1,0,99,2244
1787435571.5896113,1247.402,1,0,100,2244
1787435572.606663,1248.419,1,0,100,2244
1787435573.6235452,1249.436,1,0,100,2244
1787435574.640595,1250.453,1,0,100,2244
1787435575.6578112,1251.47,1,0,100,2244
1787435576.7094383,1252.522,1,0,100,2244
1787435577.7263849,1253.539,1,0,100,2244
1787435578.7441447,1254.557,1,0,100,2244
1787435579.760885,1255.574,1,0,99,2244
1787435580.7783492,1256.591,1,0,100,2244
1787435581.7965178,1257.609,1,0,100,2244
1787435582.8135746,1258.626,1,0,100,2244
1787435583.8310604,1259.644,1,0,100,2244
1787435584.848572,1260.661,1,0,100,2244
1787435585.8660073,1261.679,1,0,100,2244
1787435586.8835738,1262.696,1,0,100,2244
1787435587.9010487,1263.714,1,0,100,2244
1787435588.9191353,1264.732,1,0,100,2244
1787435589.935883,1265.749,1,0,99,2244
1787435590.9525642,1266.765,1,0,100,2244
1787435591.9692926,1267.782,1,0,100,2244
1787435592.9862258,1268.799,1,0,100,2244
1787435594.0040443,1269.817,1,0,100,2244
1787435595.0210035,1270.834,1,0,100,2244
1787435596.0391214,1271.852,1,0,100,2244
1787435597.0568676,1272.87,1,0,100,2244
1787435598.0744007,1273.887,1,0,100,2244
1787435599.0946317,1274.907,1,0,100,2244
1787435600.111772,1275.924,1,0,99,2244
1787435601.1300592,1276.943,1,0,100,2244
1787435602.1468415,1277.959,1,0,100,2244
1787435603.1642814,1278.977,1,0,100,2244
1787435604.1816869,1279.994,1,0,100,2244
1787435605.1991112,1281.012,1,0,100,2244
1787435606.2170188,1282.03,1,0,100,2244
1787435607.2341933,1283.047,1,0,100,2244
1787435608.2528226,1284.065,1,0,100,2244
1787435609.2694523,1285.082,1,0,99,2244
1787435610.2860167,1286.099,1,0,100,2244
1787435611.302744,1287.115,1,0,100,2244
1787435612.319635,1288.132,1,0,100,2244
1787435613.337184,1289.15,1,0,100,2244
1787435614.3540661,1290.167,1,0,100,2244
1787435615.3714118,1291.184,1,0,100,2244
1787435616.388862,1292.202,1,0,100,2244
1787435617.4059005,1293.219,1,0,100,2244
1787435618.4225657,1294.235,1,0,100,2244
1787435619.4401896,1295.253,1,0,99,2244
1787435620.4575038,1296.27,1,0,100,2244
1787435621.4746006,1297.287,1,0,100,2244
1787435622.4917352,1298.304,1,0,100,2244
1787435623.5085812,1299.321,1,0,100,2244
1787435624.525946,1300.339,1,0,100,2244
1787435625.5428312,1301.355,1,0,100,2244
1787435626.5613134,1302.374,1,0,100,2244
1787435627.5790277,1303.392,1,0,100,2244
1787435628.5959535,1304.409,1,0,99,2244
1787435629.6128542,1305.425,1,0,100,2244
1787435630.629813,1306.442,1,0,100,2244
1787435631.6469212,1307.46,1,0,100,2244
1787435632.6639175,1308.477,1,0,100,2244
1787435633.6814218,1309.494,1,0,100,2244
1787435634.698246,1310.511,1,0,100,2244
1787435635.7151744,1311.528,1,0,100,2244
1787435636.7320807,1312.545,1,0,100,2244
1787435637.749367,1313.562,1,0,100,2244
1787435638.7664986,1314.579,1,0,100,2244
1787435639.7836814,1315.596,1,0,100,2244
1787435640.8010712,1316.614,1,0,100,2244
1787435641.8186707,1317.631,1,0,100,2244
1787435642.836166,1318.649,1,0,100,2244
1787435643.8533328,1319.666,1,0,100,2244
1787435644.8705492,1320.683,1,0,100,2244
1787435645.8877633,1321.7,1,0,100,2244
1787435646.9045992,1322.717,1,0,100,2244
1787435647.9213638,1323.734,1,0,100,2244
1787435648.938101,1324.751,1,0,100,2244
1787435649.9550269,1325.768,1,0,100,2244
1787435650.9724047,1326.785,1,0,100,2244
1787435651.9898624,1327.803,1,0,100,2244
1787435653.0070903,1328.82,1,0,100,2244
1787435654.0243962,1329.837,1,0,100,2244
1787435655.0414422,1330.854,1,0,100,2244
1787435656.0586843,1331.871,1,0,100,2244
1787435657.0761755,1332.889,1,0,100,2244
1787435658.0934408,1333.906,1,0,100,2244
1787435659.1106725,1334.923,1,0,100,2244
1787435660.128035,1335.941,1,0,100,2244
1787435661.1452796,1336.958,1,0,100,2244
1787435662.1625795,1337.975,1,0,100,2244
1787435663.1812458,1338.994,1,0,100,2244
1787435664.1981225,1340.011,1,0,100,2244
1787435665.2149699,1341.028,1,0,100,2244
1787435666.2320492,1342.045,1,0,100,2244
1787435667.2491953,1343.062,1,0,100,2244
1787435668.2662745,1344.079,1,0,100,2244
