timestamp,elapsed_s,rank,gpu_index,utilization_gpu_pct,memory_used_mib
1787411265.3577938,393.504,1,0,100,2094
1787411266.374381,394.52,1,0,100,2094
1787411267.3906481,395.536,1,0,100,2094
1787411268.4072597,396.553,1,0,100,2094
1787411269.4237213,397.57,1,0,100,2094
1787411270.4399636,398.586,1,0,100,2094
1787411271.4586995,399.605,1,0,100,2094
1787411272.4753969,400.621,1,0,100,2094
1787411273.4932294,401.639,1,0,100,2094
1787411274.509719,402.656,1,0,99,2094
1787411275.526058,403.672,1,0,100,2094
1787411276.5426972,404.689,1,0,100,2094
1787411277.5597186,405.706,1,0,100,2094
1787411278.5777063,406.724,1,0,100,2094
1787411279.595225,407.741,1,0,100,2094
1787411280.6114676,408.757,1,0,100,2094
1787411281.628268,409.774,1,0,100,2094
1787411282.6471643,410.793,1,0,100,2094
1787411283.663848,411.81,1,0,100,2094
1787411284.6802974,412.826,1,0,99,2094
1787411285.697214,413.843,1,0,100,2094
1787411286.7137647,414.86,1,0,100,2094
1787411287.7302444,415.876,1,0,100,2094
1787411288.7464664,416.892,1,0,100,2094
1787411289.7629826,417.909,1,0,100,2094
1787411290.7800093,418.926,1,0,100,2094
1787411291.796206,419.942,1,0,100,2094
1787411292.8131332,420.959,1,0,100,2094
1787411293.8294172,421.975,1,0,100,2094
1787411294.8459005,422.992,1,0,99,2094
1787411295.8620255,424.008,1,0,100,2094
1787411296.878732,425.025,1,0,100,2094
1787411297.895478,426.041,1,0,100,2094
1787411298.9118338,427.058,1,0,100,2094
1787411299.9286149,428.074,1,0,100,2094
1787411300.9458833,429.092,1,0,99,2094
1787411301.9626179,430.108,1,0,100,2094
1787411302.9789717,431.125,1,0,99,2094
1787411303.996623,432.142,1,0,100,2094
1787411305.0130622,433.159,1,0,100,2094
1787411306.0295007,434.175,1,0,100,2094
1787411307.0461426,435.192,1,0,100,2094
1787411308.0624082,436.208,1,0,100,2094
1787411309.078759,437.225,1,0,100,2094
1787411310.1002262,438.246,1,0,100,2094
1787411311.1176639,439.264,1,0,91,2094
1787411312.1350706,440.281,1,0,100,2094
1787411313.1521187,441.298,1,0,99,2094
1787411314.1685517,442.314,1,0,100,2094
1787411315.1851609,443.331,1,0,100,2094
1787411316.201816,444.348,1,0,100,2094
1787411317.2184212,445.364,1,0,100,2094
1787411318.2353287,446.381,1,0,100,2094
